169467	90422	Tel
169986	90441B	Ser
169985	90441A	Ser
169916	90496	Sgr
169767	90568	Tel
170296	90595	Sct
170474	90642	Ser
170457	90713	Sgr
169978	90797	Pav
170465	90830	Tel
170920	90844	Ser
170523	90853	Tel
171635	90905	Dra
170867	90969	CrA
170868	90968	CrA
170845	90982	CrA
171115	91004	Sgr
171237	91066	Sgr
171443	91117	Sct
172167	91262	Lyr
172546	91689	Sgr
172748	91726	Sct
173524	91755	Dra
171759	91792	Pav
173009	91845	Sct
172777	91875	CrA
173583	91919B	Lyr
173582	91919A	Lyr
173607	91926C	Lyr
173608	91926D	Lyr
173648	91971	Lyr
173649	91973	Lyr
173370	91975	Aql
173300	92041	Sgr
173667	92043	Her
173460	92111	Sgr
175286	92112	Dra
173654	92117	Aql
173654	92118	Aql
173880	92161	Her
173764	92175	Sct
173540	92226	CrA
173168	92294	Pav
173715	92308	CrA
173861	92382	CrA
174116	92390	Sgr
174585	92398	Lyr
174602	92405	Lyr
174638	92420	Lyr
174309	92480	Sgr
174532	92501	Aql
175306	92512	Dra
174589	92524	Aql
174596	92602	Sgr
173948	92609	Pav
174933	92614	Her
174295	92646	Tel
175426	92728	Lyr
174947	92747	Sgr
174974	92761	Sgr
176524	92782	Dra
175588	92791	Lyr
164461	92824	Oct
175492	92818	Her
175190	92845	Sgr
175191	92855	Sgr
175638	92946	Ser
175639	92951	Ser
176408	92997	Dra
174694	93015	Pav
175751	93026	Sct
175869	93051	Ser
175687	93057	Sgr
175775	93085	Sgr
175510	93148	Tel
175329	93163	Pav
175813	93174	CrA
176232	93179	Aql
176437	93194	Lyr
176303	93203	Aql
176411	93244	Aql
176670	93279	Lyr
177249	93340	Dra
177196	93408	Lyr
176678	93429	Aql
176687	93506A	Sgr
176687	93506B	Sgr
176984	93526	Aql
176638	93542	CrA
177241	93683	Sgr
178207	93713	Dra
177442	93716	Aql
177463	93717	Aql
177724	93747	Aql
177756	93805	Aql
177171	93815	Tel
177474	93825A	CrA
177475	93825B	CrA
177716	93864	Sgr
178125	93867A	Aql
-	93867B	Aql
178475	93903	Lyr
178449	93917	Lyr
177873	94005	CrA
178596	94068	Aql
180777	94083	Dra
178253	94114	CrA
178524	94141	Sgr
179933	94140	Dra
178345	94160	CrA
180006	94302	Dra
179527	94311	Lyr
180711	94376	Dra
179406	94385	Aql
179761	94477	Aql
180163	94481	Lyr
180610	94490	Dra
180317	94620	Sge
179950	94643	Sgr
181984	94648	Dra
180554	94703	Vul
180809	94713	Lyr
179009	94724	Pav
180482	94727	Aql
181276	94779	Cyg
180540	94820	Sgr
180968	94827A	Vul
180968	94827B	Vul
180868	94834	Aql
180972	94885A	Aql
180972	94885B	Aql
181053	94913	Aql
181333	94982	Aql
181383	95002	Aql
181391	95066	Aql
181440	95073	Aql
182564	95081	Dra
181577	95168	Sgr
181615	95176	Sgr
181645	95188	Sgr
181454	95241	Sgr
182255	95260	Vul
181296	95261	Tel
181623	95294	Sgr
181869	95347	Sgr
182568	95372	Cyg
182490	95398	Sge
182571	95435	Sge
182572	95447	Aql
182369	95477	Sgr
182391	95486	Sgr
182762	95498	Vul
182416	95503	Sgr
182640	95501	Aql
183056	95556	Cyg
182919	95560	Vul
182629	95564	Sgr
182835	95585	Aql
183534	95656	Cyg
183439	95771	Vul
183491	95785	Vul
183324	95793	Aql
183537	95818	Vul
184006	95853	Cyg
183028	95932	Tel
183630	95937	Aql
183912	95947A	Cyg
183914	95951	Cyg
184171	96052	Cyg
185144	96100	Dra
184406	96229	Aql
184606	96275	Vul
184759	96302	Cyg
184492	96327	Aql
184127	96341	Tel
185037	96387	Cyg
184552	96406	Sgr
185395	96441	Cyg
184707	96465	Sgr
184930	96468	Aql
184915	96483	Aql
185194	96516	Sge
185124	96556	Aql
185507	96665	Aql
185734	96683	Cyg
185872	96693	Cyg
185404	96729A	Sgr
185404	96729B	Sgr
185758	96757	Sge
185762	96807	Aql
185644	96808	Sgr
185958	96837	Sge
186408	96895	Cyg
186427	96901	Cyg
186122	96931	Aql
186005	96950	Sgr
186203	96957A	Aql
186203	96957B	Aql
186486	97077	Vul
186675	97118	Cyg
186547	97139	Aql
186882	97165B	Cyg
186882	97165A	Cyg
186689	97229	Aql
186791	97278	Aql
186648	97290	Sgr
187013	97295	Cyg
187076	97365A	Sge
187076	97365B	Sge
186543	97421	Tel
188119	97433A	Dra
188119	97433B	Dra
187259	97473A	Aql
187260	97473B	Aql
187362	97496A	Sge
187362	97496B	Sge
187796	97629	Cyg
187849	97630	Cyg
188056	97635	Cyg
187532	97650	Aql
187642	97649	Aql
187691	97675	Aql
187811	97679	Vul
187739	97783	Sgr
188001	97796	Sge
187929	97804	Aql
188665	97870	Cyg
188260	97886B	Vul
188260	97886A	Vul
188154	97928	Aql
188310	97938	Aql
188293	97966	Aql
188294	97967	Aql
188350	97980	Aql
188114	98032	Sgr
188512	98036	Aql
189037	98055B	Cyg
189037	98055A	Cyg
188376	98066	Sgr
188892	98068	Cyg
188727	98085	Sge
188728	98103	Aql
188947	98110	Cyg
188603	98162	Sgr
189090	98234	Sge
188899	98258	Sgr
189319	98337	Sge
189005	98353	Sgr
189410	98375	Vul
190960	98401	Dra
189103	98412	Sgr
189118	98421	Sgr
189687	98425	Cyg
189577	98438	Sge
188584	98478	Pav
188228	98495	Pav
189849	98543	Vul
190147	98571	Cyg
190544	98583	Dra
188887	98624	Pav
189741	98633	Sgr
190004	98636A	Vul
190004	98636B	Vul
190696	98647	Dra
190713	98658	Dra
189763	98688	Sgr
190940	98702	Dra
190406	98819	Sge
190327	98823	Aql
190299	98844	Aql
190608	98920	Sge
190454	98953	Sgr
191277	98962	Dra
191026	99031	Cyg
190993	99080	Vul
190421	99120	Tel
191067	99171	Aql
190248	99240	Pav
192907	99255A	Cep
191610	99303	Cyg
-	99351	Sge
191570	99352	Sge
191747	99404	Vul
191692	99473	Aql
192455	99500	Dra
192004	99518	Vul
191753	99529	Cap
192044	99531	Vul
191862	99572	Cap
192107	99631	Aql
192514	99639	Cyg
192696	99655	Cyg
192577	99675	Cyg
192579	99676	Cyg
192518	99738	Vul
192425	99742	Aql
192640	99770	Cyg
192909	99848	Cyg
192713	99853	Vul
192806	99874	Vul
192836	99913	Sge
192666	99918	Cap
192944	99951	Vul
192876	100027	Cap
192879	100062	Cap
192947	100064	Cap
193369	100108	Cyg
193370	100122	Cyg
193150	100195	Cap
193964	100221	Dra
193432	100310	Cap
193452	100325A	Cap
193452	100325B	Cap
193495	100345	Cap
193911	100435	Vul
194093	100453	Cyg
193571	100469	Sgr
194317	100587	Cyg
193807	100591A	Sgr
193807	100591B	Sgr
193924	100751	Pav
195068	100859	Cyg
194636	100881A	Cap
194636	100881B	Cap
195050	100907	Cyg
196787	100965	Dra
194939	100977	Aql
194943	101027A	Cap
195324	101067	Cyg
195295	101076	Cyg
196925	101082	Dra
195725	101093	Cep
195135	101101	Aql
195093	101120	Cap
195094	101123	Cap
195556	101138	Cyg
195325	101160B	Del
195325	101160A	Del
195593	101214A	Cyg
195593	101214B	Cyg
195774	101243	Cyg
196502	101260	Dra
195810	101421	Del
196093	101474A	Cyg
196093	101474B	Cyg
195569	101477	Mic
195943	101483	Del
196180	101589	Del
195627	101612	Pav
196362	101641	Vul
196321	101692	Aql
196504	101716	Vul
196348	101751	Cap
196606	101765	Cyg
196524	101769A	Del
196524	101769B	Del
196171	101772	Ind
195961	101773	Pav
196544	101800	Del
196574	101847	Aql
196724	101867	Vul
196740	101868	Vul
196725	101882	Del
196755	101916	Del
196662	101923A	Cap
196662	101923B	Cap
196758	101936	Aqr
196867	101958	Del
196378	101983	Pav
196777	101984	Cap
197177	102066A	Cyg
197178	102066B	Cyg
197121	102080	Del
197345	102098	Cyg
196067	102125A	Oct
-	102125B	Oct
196519	102157	Pav
196051	102162	Oct
197511	102177	Cyg
199095	102208	Dra
197950	102253	Cep
197461	102281	Del
197157	102333	Ind
197752	102388	Vul
197051	102395	Pav
198149	102422	Cep
197912	102453	Cyg
197692	102485	Cap
197725	102487	Cap
197989	102488	Cyg
197963	102531	Del
197964	102532	Del
198183	102589A	Cyg
198183	102589B	Cyg
198001	102618	Aqr
198026	102624	Aqr
198069	102633A	Del
198069	102633B	Del
197937	102693	Mic
198478	102724	Cyg
197635	102773	Pav
198048	102790	Ind
198390	102805	Del
198391	102819	Del
198232	102831	Mic
198639	102843	Cyg
198571	102945	Aqr
198571	102945	Aqr
198308	102950	Ind
198542	102978	Cap
198529	102989	Mic
198809	103004	Vul
198667	103005	Aqr
198743	103045	Aqr
199081	103089	Cyg
199169	103200	Vul
199012	103226	Cap
198700	103227	Ind
199253	103294	Del
199254	103298	Del
199345	103401	Aqr
199629	103413A	Cyg
199697	103511	Vul
199665	103527	Del
199766	103569A	Equ
199766	103569B	Equ
199728	103616	Cap
200120	103632	Cyg
199828	103640	Aqr
199944	103681	Aqr
199960	103682	Aqr
199947	103703	Cap
200004	103728	Aqr
200310	103732A	Cyg
199951	103738	Mic
200256	103813B	Equ
200256	103813A	Equ
200163	103882	Mic
200497	103981A	Aqr
200496	103981B	Aqr
200499	104019A	Cap
200499	104019B	Cap
200644	104031	Equ
199532	104043	Oct
200905	104060	Cyg
200365	104085	Ind
200790	104101	Equ
200761	104139	Cap
200718	104148	Mic
200702	104177	Mic
201251	104194	Cyg
201091	104214	Cyg
201092	104217	Cyg
200914	104234	Cap
201184	104365	Cap
177482	104382	Oct
201301	104429	Cap
201352	104452	Cap
201381	104459	Aqr
201601	104521B	Equ
201601	104521A	Equ
201616	104538	Equ
202109	104732	Cyg
201371	104755	Pav
202275	104858A	Equ
202275	104858B	Equ
202444	104887A	Cyg
202320	104963	Cap
202369	104974	Cap
202447	104987	Equ
202466	105019	Aqr
202850	105102	Cyg
202904	105138	Cyg
202627	105140	Mic
202671	105143	Cap
202753	105164	Aqr
202723	105168	Cap
203064	105186	Cyg
203280	105199	Cep
203467	105268	Cep
-	105319B	Ind
202730	105319A	Ind
203006	105382A	Mic
-	105382B	Mic
203222	105412	Aqr
203291	105413	Equ
203504	105502	Peg
203387	105515	Cap
203562	105570	Equ
203525	105574	Aqr
203638	105665	Cap
203705	105668	Aqr
203585	105696A	Mic
203585	105696B	Mic
203843	105729	Aqr
203875	105761	Aqr
203926	105767	Aqr
204172	105811	Cyg
203760	105841	Ind
203608	105858	Pav
204075	105881	Cap
204139	105928	Cap
204403	105942	Cyg
204414	105966	Vul
204770	105972	Cep
205021	106032	Cep
204381	106039	Cap
204394	106067	PsA
204771	106093	Cyg
204724	106140	Peg
204867	106278	Aqr
204783	106327	Gru
204854	106340	PsA
205435	106481	Cyg
205512	106551	Cyg
205289	106559	Cap
205306	106568	Cap
205471	106654	PsA
205529	106703	PsA
205835	106711	Cyg
205637	106723	Cap
205811	106781	Peg
205811	106783	Peg
205767	106786	Aqr
205852	106787	Peg
206165	106801	Cep
205924	106856	Peg
206058	106942A	Aqr
206058	106942B	Aqr
206067	106944	Aqr
206088	106985	Cap
206330	106999	Cyg
205478	107089	Oct
206301	107095	Cap
206538	107097	Cyg
206952	107119	Cep
206356	107128	Cap
206672	107136	Cyg
206445	107144	Aqr
206487	107151	Peg
206644	107162A	Cyg
206453	107188	Cap
206561	107232	Cap
206774	107253	Cyg
206936	107259	Cep
206677	107302	Cap
206827	107310B	Cyg
206826	107310A	Cyg
206778	107315	Peg
206859	107348	Peg
206901	107354A	Peg
206901	107354B	Peg
206742	107380	PsA
206834	107382	Cap
207260	107418	Cep
207089	107472	Peg
207005	107487	Cap
207052	107517	Cap
207061	107527	Cap
207330	107533A	Cyg
207098	107556	Cap
207203	107575	Peg
207528	107586	Cep
207155	107608	PsA
207650	107763	Peg
207652	107788A	Peg
207652	107788B	Peg
207241	107835	Ind
206240	107843A	Oct
206240	107843B	Oct
207978	107975	Peg
208057	108022	Peg
207958	108036	Cap
207971	108085	Gru
208501	108165	Cep
208149	108281	Ind
208565	108339	Peg
208450	108431A	Ind
208450	108431B	Ind
208496	108478	Ind
209369	108535	Cep
208851	108571	PsA
-	108571	PsA
209008	108612	Peg
209014	108661A	PsA
209014	108661B	PsA
209128	108691	Aqr
209166	108693	Peg
209167	108699	Peg
209481	108772	Cep
209278	108797A	Aqr
209396	108868	Aqr
209409	108874	Aqr
209459	108875	Peg
209100	108870	Ind
209791	108917B	Cep
209790	108917A	Cep
209772	108924	Cep
209744	108925	Cep
209476	108952	PsA
209625	108991	Aqr
209960	109005	Cep
209975	109017	Cep
209833	109056	Peg
209747	109068	Peg
209750	109074	Aqr
209529	109081	Ind
209688	109111	Gru
209819	109139	Aqr
210027	109176	Peg
210129	109240	Peg
209952	109268	Gru
210049	109285	PsA
210066	109289	PsA
210191	109332	Aqr
210354	109352	Peg
210269	109369	Aqr
210807	109400	Cep
210459	109410	Peg
210302	109422	PsA
210418	109427	Peg
210516	109458	Peg
210422	109460	Aqr
210424	109472	Aqr
210745	109492	Cep
210839	109556	Cep
210705	109624A	Aqr
210705	109624B	Aqr
210845	109720	Aqr
210960	109786A	Aqr
-	109786B	Aqr
210934	109789	PsA
211336	109857	Cep
211088	109908A	Gru
-	109908B	Gru
211388	109937	Lac
211202	109973	Gru
211361	110000	Aqr
211391	110003	Aqr
211434	110023	Aqr
210853	110078	Oct
211833	110103	Cep
211416	110130	Tuc
211676	110179	Aqr
210967	110256	Oct
211838	110273	Aqr
211924	110298	Peg
212120	110351	Lac
212097	110371	Peg
212076	110386	Peg
212010	110391	Aqr
212061	110395	Aqr
212087	110478	Gru
212132	110506	Gru
212271	110529	Aqr
212496	110538	Lac
212395	110548A	Peg
212395	110548B	Peg
212404	110578	Aqr
212430	110602	Aqr
212593	110609	Lac
211998	110618	Ind
212571	110672	Aqr
212697	110778B	Aqr
212698	110778A	Aqr
212754	110785	Peg
212741	110786	Aqr
213403	110787	Cep
213087	110817	Cep
-	110838B	Tuc
212581	110838A	Tuc
212943	110882	Peg
212953	110936	Gru
213051	110960B	Aqr
213052	110960A	Aqr
213119	110986	Peg
213307	110991	Cep
213306	110991	Cep
213009	110997	Gru
213310	111022	Lac
213080	111043	Gru
213798	111056	Cep
213235	111062A	Peg
213235	111062B	Peg
213323	111068	Peg
213236	111086	Aqr
213420	111104	Lac
213320	111123A	Aqr
213296	111138	PsA
213558	111169	Lac
213398	111188	PsA
211539	111196	Oct
213464	111200	Aqr
213617	111278	Peg
213442	111310	Tuc
213789	111394	Aqr
213845	111449	Aqr
213998	111497	Aqr
214470	111532	Cep
214028	111539	Aqr
214167	111546	Lac
214168	111544	Lac
214085	111594	Gru
214150	111643B	Gru
214150	111643A	Gru
214454	111674	Lac
214376	111710	Aqr
214734	111797	Cep
214567	111810	Peg
214680	111841	Lac
214572	111843	Aqr
214698	111884	Peg
214868	111944	Lac
214748	111954	PsA
214923	112029	Peg
214993	112031	Lac
214994	112051	Peg
214966	112102	PsA
214952	112122	Gru
215182	112158	Peg
215097	112161	Aqr
215143	112179	Aqr
215104	112203	Gru
215167	112211	Aqr
215373	112242	Lac
215510	112358	Peg
215452	112362	PsA
215369	112374	Gru
214846	112405	Oct
215665	112440	Peg
215648	112447	Peg
215721	112529	Aqr
215562	112533	Tuc
215766	112542	Aqr
215874	112615	Aqr
215789	112623	Gru
216032	112716	Aqr
216228	112724	Cep
216131	112748	Peg
216200	112778A	Lac
-	112778B	Lac
215573	112781	Oct
216182	112813	Aqr
216210	112862	PsA
216397	112917	Lac
216385	112935	Peg
-	112948B	PsA
216336	112948A	PsA
216386	112961	Aqr
216494	113031	Aqr
216435	113044	Gru
216567	113085	Aqr
216637	113127	Aqr
216627	113136	Aqr
216437	113137	Ind
216640	113148	Aqr
216701	113167	Psc
216735	113186	Peg
216655	113191A	Gru
216655	113191B	Gru
216656	113190	Gru
216763	113246	PsA
216916	113281	Lac
216823	113307	Gru
217014	113357	Peg
216956	113368	PsA
217232	113503A	Peg
217232	113503B	Peg
217264	113521	Psc
217428	113610	Psc
217364	113638	Gru
217531	113674	Aqr
217675	113726A	And
217675	113726B	And
217701	113781	Aqr
217782	113788A	And
217792	113860	PsA
217906	113881	Peg
217891	113889	Psc
218031	113919	And
217902	113957	Gru
218045	113963	Peg
218060	113996A	Aqr
218060	113996B	Aqr
218081	114006	Aqr
218173	114054	Aqr
218376	114104	Cas
218240	114119	Aqr
218227	114131A	Gru
218227	114131B	Gru
218242	114132A	Gru
218242	114132B	Gru
218329	114144	Peg
218356	114155	Peg
218331	114164	Aqr
218452	114200	And
218470	114210	And
218658	114222B	Cep
218658	114222A	Cep
218527	114273	Psc
218594	114341	Aqr
218634	114347	Peg
218753	114365	Cas
218640	114375	Aqr
218700	114389	Peg
218670	114421	Gru
218804	114430	And
218918	114520	Peg
218935	114526	Peg
219080	114570	And
219215	114724	Aqr
219477	114844	Peg
219449	114855	Aqr
219576	114939	Aqr
219615	114971	Psc
219571	114996	Tuc
219734	115022	And
219688	115033	Aqr
219693	115054	Gru
219815	115065	And
219916	115088B	Cep
219916	115088A	Cep
219784	115102	Scl
219832	115115	Aqr
219834	115126	Aqr
219877	115142	Aqr
219945	115152	And
219981	115191	And
220009	115227	Psc
220061	115250	Peg
220088	115271	Peg
220117	115280	And
220222	115355A	Peg
220222	115355B	Peg
220278	115404A	Aqr
220278	115404B	Aqr
220318	115407	Peg
220321	115438	Aqr
220363	115444	Peg
220652	115590	Cas
220599	115591	Peg
220657	115623	Peg
220704	115669	Aqr
220729	115713	Gru
220825	115738	Psc
220885	115755	And
220858	115768	Psc
220933	115806	Peg
220954	115830	Psc
219765	115836	Oct
221115	115919	Peg
221147	115945	Psc
221146	115951	Psc
221345	116076	And
221357	116118	Aqr
221409	116146	Psc
221507	116231	Scl
221565	116247A	Aqr
221565	116247B	Aqr
221615	116264	Peg
221673	116310A	Peg
221673	116310B	Peg
221675	116323	Psc
221756	116354	And
221758	116355	Peg
221760	116389	Phe
221833	116422	Psc
221950	116495	Psc
222107	116584	And
222098	116592	Peg
222133	116611	Peg
222173	116631	And
222304	116709	And
222404	116727	Cep
-	116737B	Phe
222287	116737A	Phe
222345	116758	Aqr
222368	116771	Psc
222439	116805	And
222433	116820	Scl
222547	116889	Aqr
222574	116901	Aqr
222603	116928	Psc
222661	116971	Aqr
222683	116972	Peg
222764	117020	Peg
222842	117073B	Peg
222842	117073A	Peg
222847	117089	Aqr
223024	117218A	Aqr
223047	117221	And
223075	117245	Psc
223165	117301	Cas
223145	117315	Phe
223252	117375	Psc
223385	117447B	Cas
223385	117447A	Cas
223352	117452	Scl
223438	117491	Psc
223461	117500	Peg
223637	117628	Peg
223640	117629	Aqr
223719	117683	Psc
223647	117689	Oct
223768	117718	Peg
223781	117730	Peg
223792	117735	Peg
223825	117761	Psc
223855	117774	Psc
224014	117863	Cas
224103	117927	Psc
224362	118114	Oct
224392	118121	Tuc
224427	118131	Peg
224481	118178	Cet
224533	118209	Psc
224554	118234	Phe
224572	118243B	Cas
224572	118243A	Cas
224617	118268	Psc
224686	118322	Tuc
24072	17797	Eri
61555	37229	Pup
98230	55203	UMa
68243	39953	Vel
21291	16228	Unk
91465	51576	Unk
117440	65936	Unk
24160	17874	Unk
22663	16870	Unk
20794	15510	Unk
60863	36917	Unk
64760	38518	Unk
63922	38164	Unk
92139	51986	Unk
91504	51635	Unk
88955	50191	Unk
74772	42884	Unk
73634	42312	Unk
